,0,1,2,3,4,5,6
0,True,True,False,False,True,False,False
1,False,False,False,True,False,False,True
2,False,False,False,False,False,False,False
3,True,True,True,True,True,True,True
4,True,False,True,True,True,True,True
5,True,False,True,False,False,False,False
6,False,False,False,False,False,False,False
7,True,True,True,False,True,True,True
8,True,False,True,True,False,True,True
9,True,True,False,False,False,True,True
10,False,False,False,True,True,False,False
11,False,True,True,True,True,False,True
12,False,True,True,True,True,False,False
13,True,False,False,False,False,False,False
14,False,True,False,False,True,False,False
15,True,True,True,True,True,True,True
16,False,False,False,False,False,False,False
17,False,True,False,True,False,True,False
18,False,False,False,False,False,False,False
19,True,False,True,True,True,False,True
20,True,True,True,True,True,False,True
21,False,True,True,False,False,False,True
22,True,True,True,True,True,True,True
23,False,True,False,True,True,False,False
24,False,False,True,False,True,False,False
25,True,False,False,True,True,False,True
26,False,False,False,False,False,False,True
27,True,False,True,False,True,True,False
28,False,False,True,False,False,False,False
29,True,True,True,False,True,False,True
30,True,True,False,False,True,True,True
31,True,False,False,False,False,False,False
32,False,False,True,False,False,True,True
33,True,True,False,True,True,False,True
34,True,True,False,True,False,True,True
35,False,False,False,False,False,False,False
36,True,False,True,True,False,False,True
37,True,False,False,True,False,True,True
38,False,False,False,False,False,False,False
39,False,False,True,False,False,False,False
40,False,False,False,False,False,False,False
41,True,False,False,True,True,True,False
42,False,False,True,False,False,True,False
43,False,False,False,True,False,False,True
44,True,False,False,False,True,False,False
45,False,True,False,False,False,True,False
46,False,True,True,False,False,True,False
47,False,False,False,False,False,False,False
48,False,False,True,False,False,False,False
49,True,True,False,True,True,True,False
50,False,True,True,True,True,True,True
51,False,False,False,False,False,False,False
52,False,False,True,True,False,False,False
53,True,False,True,True,False,True,True
54,False,False,False,True,True,False,False
55,False,False,False,False,False,False,False
56,False,False,False,True,False,True,False
57,True,False,False,False,False,False,False
58,True,True,False,False,False,False,False
59,True,False,True,True,False,False,True
60,True,True,True,True,True,True,True
61,False,False,False,False,False,False,True
62,False,True,True,True,True,True,True
63,False,True,False,False,False,False,False
64,False,True,False,False,True,False,False
65,True,True,True,True,False,True,True
66,True,True,True,False,True,True,True
67,False,False,False,False,False,False,False
68,False,False,False,False,False,False,False
69,False,False,True,True,True,False,False
70,True,False,False,True,True,True,True
71,True,False,True,False,True,True,False
72,True,False,True,False,False,False,True
73,False,False,False,False,False,False,False
74,False,False,True,True,False,True,True
75,True,True,False,False,True,True,False
76,False,True,False,False,True,False,True
77,True,True,True,False,True,False,False
78,False,True,False,True,False,False,True
79,True,True,True,False,True,False,False
80,False,True,True,True,False,False,False
81,True,True,True,False,False,True,True
82,True,True,False,False,True,False,True
83,False,False,False,False,False,False,False
84,True,False,False,False,False,True,False
85,False,False,False,False,False,False,True
86,True,False,False,True,True,False,False
87,True,True,True,True,True,True,True
88,True,True,True,False,True,True,True
89,True,False,True,False,True,True,True
90,True,False,True,False,True,False,False
91,False,False,False,False,False,False,False
92,True,True,True,True,True,True,True
93,False,False,True,False,False,False,True
94,False,True,False,True,False,True,True
95,True,True,True,True,False,False,True
96,True,True,True,True,True,True,True
97,True,True,False,True,False,True,True
98,True,False,False,False,False,False,False
99,False,False,False,False,True,False,True
100,True,True,True,True,False,True,True
101,True,True,True,True,True,False,False
102,False,True,False,False,True,False,False
103,False,False,False,True,False,False,False
104,False,False,False,False,False,False,True
